,timestep,first_agent,agent1_initial_attitude,agent1_final_attitude,second_agent,agent2_initial_attitude,agent2_final_attitude
3618,1,77483,0.2125,0.2125,77483,0.2125,0.2125
3619,1,62512,0.625,0.625,62512,0.625,0.625
3620,1,47239,0.3125,0.3125,47239,0.3125,0.3125
3621,1,3869,0.875,0.875,3721,-0.5625,-0.5625
3622,1,3909,0.0,0.0,3909,0.0,0.0
3623,1,3721,-0.5625,-0.5625,3793,0.525,0.525
3624,1,3738,0.625,0.625,3721,-0.5625,-0.5625
3625,1,24594,0.3125,0.3125,24677,0.48295454545454547,0.4657682193839219
3626,1,44083,0.6875,0.6875,44083,0.6875,0.6875
3627,1,74912,0.625,0.625,74912,0.625,0.625
3628,1,43586,0.375,0.375,43586,0.375,0.375
3629,1,8566,0.375,0.375,8566,0.375,0.375
3630,1,28600,0.3125,0.3125,28600,0.3125,0.3125
3631,1,27354,0.5625,0.5625,27354,0.5625,0.5625
3632,1,61282,0.0625,0.0625,61293,0.0625,0.0625
3633,1,66125,0.5,0.5,66125,0.5,0.5
3634,1,26918,-0.0625,-0.0625,26918,-0.0625,-0.0625
3635,1,71184,-0.625,-0.625,71184,-0.625,-0.625
3636,1,11848,0.0,0.0,11848,0.0,0.0
3637,1,59410,0.4,0.4,59410,0.4,0.4
3638,1,4288,0.25,0.25,4223,0.05,0.09000000000000001
3639,1,4288,0.25,0.25,4288,0.25,0.25
3640,1,4223,0.09000000000000001,0.09000000000000001,4385,0.0,0.018000000000000002
3641,1,73953,0.0625,0.0625,73953,0.0625,0.0625
3642,1,65581,0.4182692307692308,0.4182692307692308,65438,0.16916666666666666,0.2189871794871795
3643,1,65438,0.2189871794871795,0.2189871794871795,65465,0.0625,0.0937974358974359
3644,1,15151,0.0,0.0,15151,0.0,0.0
3645,1,69251,0.5,0.5,69251,0.5,0.5
3646,1,69172,0.5625,0.5625,69172,0.5625,0.5625
3647,1,24294,0.5625,0.5625,24275,0.3125,0.3625
3648,1,24275,0.3625,0.3625,24294,0.5625,0.5475980392156863
3649,1,1834,0.0,0.0,1987,0.0625,0.0515625
3650,1,1834,0.0,0.0,1834,0.0,0.0
3651,1,44421,0.1875,0.1875,44421,0.1875,0.1875
3652,1,22869,0.0625,0.0625,22869,0.0625,0.0625
3653,1,45092,0.0,0.0,45092,0.0,0.0
3654,1,35006,0.5,0.5,35004,0.375,0.4
3655,1,20119,0.3125,0.3125,20119,0.3125,0.3125
3656,1,10576,-0.375,-0.375,10576,-0.375,-0.375
3657,1,27233,0.0,0.0,27233,0.0,0.0
3658,1,27376,0.25,0.25,27376,0.25,0.25
3659,1,73265,0.4375,0.4375,73301,-0.0625,0.015277777777777779
3660,1,53122,0.4375,0.4375,53122,0.4375,0.4375
3661,1,16897,0.0875,0.0875,17088,0.1875,0.17188356164383561
3662,1,255,0.0,0.0,380,0.0625,0.0515625
3663,1,86,0.0075000000000000015,0.0075000000000000015,398,0.4,0.383588161209068
3664,1,86,0.0075000000000000015,0.0075000000000000015,520,0.1875,0.16455793450881612
3665,1,53,0.75,0.75,380,0.0515625,0.40078125000000003
3666,1,255,0.0,0.0,86,0.0075000000000000015,0.006022500000000001
3667,1,520,0.16455793450881612,0.16455793450881612,255,0.0,0.032911586901763226
3668,1,30113,-0.0515625,-0.0515625,30134,0.0,-0.0103125
3669,1,30113,-0.0515625,-0.0515625,30113,-0.0515625,-0.0515625
3670,1,16158,0.675,0.675,16156,-0.8125,-0.8125
3671,1,16158,0.675,0.675,16124,-0.3125,-0.3125
3672,1,16178,0.0,0.0,16124,-0.3125,-0.2890625
3673,1,46558,0.5625,0.5625,46564,0.3125,0.3625
3674,1,25681,-0.3125,-0.3125,25681,-0.3125,-0.3125
3675,1,34594,0.0,0.0,34594,0.0,0.0
3676,1,2759,0.8375,0.8375,2610,0.7375,0.7375
3677,1,2460,1.0,1.0,2460,1.0,1.0
3678,1,2336,0.18369219219219218,0.18369219219219218,2407,0.3375,0.3183305567626152
3679,1,2642,0.7425,0.7425,2822,0.9375,0.9375
3680,1,2374,0.875,0.875,2407,0.3183305567626152,0.5966652783813076
3681,1,49231,-0.8125,-0.8125,49130,0.5625,0.5625
3682,1,49143,-1.0,-1.0,49095,0.125,0.125
3683,1,49309,0.525,0.525,49168,-0.3607142857142857,-0.3607142857142857
3684,1,49130,0.5625,0.5625,49152,0.125,0.21250000000000002
3685,1,49210,0.6875,0.6875,49348,-0.0625,0.16250000000000003
3686,1,49453,1.0,1.0,49348,0.16250000000000003,0.16250000000000003
3687,1,49430,0.375,0.375,49432,0.029166666666666688,0.08634444444444447
3688,1,49210,0.6875,0.6875,49430,0.375,0.53125
3689,1,49098,0.0,0.0,49386,0.5625,0.5625
3690,1,49380,0.625,0.625,49095,0.125,0.375
3691,1,49152,0.21250000000000002,0.21250000000000002,49363,0.5,0.484484126984127
3692,1,49453,1.0,1.0,49408,-1.0,-1.0
3693,1,46515,0.375,0.375,46515,0.375,0.375
3694,1,30762,0.0625,0.0625,30762,0.0625,0.0625
3695,1,30936,0.5625,0.5625,30936,0.5625,0.5625
3696,1,11121,0.75,0.75,11121,0.75,0.75
3697,1,32550,0.21796828310424315,0.21796828310424315,32269,0.030357142857142853,0.06679201775330454
3698,1,32417,-0.08173076923076923,-0.08173076923076923,32417,-0.08173076923076923,-0.08173076923076923
3699,1,32417,-0.08173076923076923,-0.08173076923076923,32338,0.4375,0.4323134551353197
3700,1,32516,0.4375,0.4375,32503,0.3541487751169832,0.3707421769788399
3701,1,32539,0.28580957056262274,0.28580957056262274,32550,0.21796828310424315,0.23141600027757872
3702,1,2711,0.125,0.125,2711,0.125,0.125
3703,1,2711,0.125,0.125,2478,0.075,0.08499999999999999
3704,1,53458,0.1875,0.1875,53458,0.1875,0.1875
3705,1,53385,0.375,0.375,53385,0.375,0.375
3706,1,1154,0.5125,0.5125,1128,0.1625,0.23250000000000004
3707,1,35305,0.275,0.275,35320,0.375,0.36051724137931035
3708,1,35320,0.36051724137931035,0.36051724137931035,35305,0.275,0.2921034482758621
3709,1,41271,0.375,0.375,41271,0.375,0.375
3710,1,72677,0.420625,0.420625,72551,0.4375,0.43432160194174757
3711,1,72648,0.49027777777777776,0.49027777777777776,72561,-0.625,-0.625
3712,1,72470,0.17340277777777777,0.17340277777777777,72555,0.1,0.11468055555555556
3713,1,72555,0.11468055555555556,0.11468055555555556,72534,0.5,0.4900174681054303
3714,1,72648,0.49027777777777776,0.49027777777777776,72648,0.49027777777777776,0.49027777777777776
3715,1,11628,0.4375,0.4375,11628,0.4375,0.4375
3716,1,6078,0.037500000000000006,0.037500000000000006,5685,0.5,0.4963961038961039
3717,1,57294,0.5625,0.5625,57294,0.5625,0.5625
3718,1,77977,-0.125,-0.125,77977,-0.125,-0.125
3719,1,79506,0.48295454545454547,0.48295454545454547,80046,0.1875,0.24659090909090908
3720,1,79548,0.55,0.55,79506,0.48295454545454547,0.5164772727272727
3721,1,80079,0.3125,0.3125,79506,0.5164772727272727,0.49988936889556723
3722,1,80079,0.3125,0.3125,79563,0.3125,0.3125
3723,1,80079,0.3125,0.3125,79575,0.6875,0.6875
3724,1,29615,1.0,1.0,29695,-0.8125,-0.8125
3725,1,29727,0.3125,0.3125,29695,-0.8125,-0.8125
3726,1,29615,1.0,1.0,29727,0.3125,0.3125
3727,1,47166,0.6875,0.6875,47166,0.6875,0.6875
3728,1,52785,0.0,0.0,52785,0.0,0.0
3729,1,1007,0.125,0.125,1007,0.125,0.125
3730,1,29261,0.1875,0.1875,28931,0.3548076923076923,0.3351267637687756
3731,1,28950,0.80625,0.80625,29213,-0.5625,-0.5625
3732,1,29342,-0.0625,-0.0625,28955,0.1767857142857143,0.1469775510204082
3733,1,28931,0.3351267637687756,0.3351267637687756,29093,0.4375,0.42333048216811425
3734,1,29436,0.25,0.25,29495,0.6193181818181819,0.6181990358126722
3735,1,28950,0.80625,0.80625,29292,0.0625,0.43437499999999996
3736,1,29472,0.325,0.325,29342,-0.0625,0.0006481481481481616
3737,1,29230,0.75,0.75,29571,0.4375,0.59375
3738,1,29261,0.1875,0.1875,29217,0.1875,0.1875
3739,1,29571,0.59375,0.59375,29261,0.1875,0.26875
3740,1,29119,1.0,1.0,29436,0.25,0.25
3741,1,29261,0.26875,0.26875,29472,0.325,0.31548076923076923
3742,1,29292,0.43437499999999996,0.43437499999999996,29397,0.375,0.38687499999999997
3743,1,50443,0.3125,0.3125,50155,0.0,0.0625
3744,1,50414,0.4375,0.4375,50077,0.375,0.3875
3745,1,50155,0.0625,0.0625,50118,0.125,0.11416666666666667
3746,1,50504,1.0,1.0,50276,0.1125,0.1125
3747,1,50155,0.0625,0.0625,50724,0.025,0.0325
3748,1,50730,0.125,0.125,50730,0.125,0.125
3749,1,50730,0.125,0.125,50640,0.3535714285714286,0.33174052478134114
3750,1,50414,0.4375,0.4375,50443,0.3125,0.3375
3751,1,50148,0.275,0.275,50451,0.5,0.4829310344827586
3752,1,50504,1.0,1.0,50414,0.4375,0.4375
3753,1,23169,0.0,0.0,23169,0.0,0.0
3754,1,15982,0.3,0.3,15982,0.3,0.3
3755,1,3239,0.2891666666666667,0.2891666666666667,3030,0.0625,0.10783333333333334
3756,1,3259,0.05,0.05,3316,0.25,0.2268421052631579
3757,1,3030,0.10783333333333334,0.10783333333333334,3239,0.2891666666666667,0.2676424372625942
3758,1,41455,0.3125,0.3125,41455,0.3125,0.3125
3759,1,43253,0.3125,0.3125,43171,-0.14375,-0.09729545454545452
3760,1,43269,0.2625,0.2625,43269,0.2625,0.2625
3761,1,42928,0.5625,0.5625,43237,0.3375,0.3825
3762,1,43269,0.2625,0.2625,43253,0.3125,0.30385593220338986
3763,1,43032,0.6875,0.6875,43171,-0.09729545454545452,-0.08553779173553715
3764,1,42754,0.25,0.25,42928,0.5625,0.5520833333333334
3765,1,21198,0.0,0.0,21201,0.0,0.0
3766,1,25604,-0.125,-0.125,25604,-0.125,-0.125
3767,1,25604,-0.125,-0.125,25461,0.4375,0.4375
3768,1,15415,0.5520833333333334,0.5520833333333334,15465,0.25,0.40104166666666663
3769,1,9979,0.4375,0.4375,10004,0.49027777777777776,0.48170301783264746
3770,1,78844,0.4375,0.4375,78844,0.4375,0.4375
3771,1,58471,0.8125,0.8125,58471,0.8125,0.8125
3772,1,14128,0.0,0.0,14128,0.0,0.0
3773,1,72059,0.75,0.75,72059,0.75,0.75
3774,1,33213,0.625,0.625,33213,0.625,0.625
3775,1,72153,0.0625,0.0625,72153,0.0625,0.0625
3776,1,63605,0.1875,0.1875,63605,0.1875,0.1875
3777,1,61569,0.6875,0.6875,61569,0.6875,0.6875
3778,1,36443,-0.3125,-0.3125,36443,-0.3125,-0.3125
3779,1,36170,-0.125,-0.125,36170,-0.125,-0.125
3780,1,36193,0.375,0.375,36193,0.375,0.375
3781,1,47554,0.625,0.625,47554,0.625,0.625
3782,1,47441,0.25,0.25,47441,0.25,0.25
3783,1,78795,-0.625,-0.625,78795,-0.625,-0.625
3784,1,34300,-0.0625,-0.0625,34270,0.5,0.5
3785,1,34123,0.5125,0.5125,34123,0.5125,0.5125
3786,1,34300,-0.0625,-0.0625,34300,-0.0625,-0.0625
3787,1,48732,0.75,0.75,48732,0.75,0.75
3788,1,48732,0.75,0.75,48841,0.0,0.375
3789,1,44529,0.4375,0.4375,44529,0.4375,0.4375
3790,1,24319,0.25,0.25,24319,0.25,0.25
3791,1,23361,-0.5625,-0.5625,23361,-0.5625,-0.5625
3792,1,21905,-0.1875,-0.1875,21905,-0.1875,-0.1875
3793,1,56455,0.575,0.575,56804,0.1875,0.265
3794,1,56572,0.42159090909090907,0.42159090909090907,56569,0.0,0.08431818181818182
3795,1,56455,0.575,0.575,56576,0.3125,0.365
3796,1,56944,0.875,0.875,56572,0.42159090909090907,0.6482954545454546
3797,1,56560,-0.5,-0.5,57003,0.1875,0.153125
3798,1,56944,0.875,0.875,56455,0.575,0.725
3799,1,4516,0.625,0.625,4516,0.625,0.625
3800,1,31942,0.6875,0.6875,32099,0.1375,0.41250000000000003
3801,1,51264,0.375,0.375,51264,0.375,0.375
3802,1,63532,0.25,0.25,63532,0.25,0.25
3803,1,57724,0.4375,0.4375,57724,0.4375,0.4375
3804,1,40151,0.5,0.5,40300,-0.3125,-0.3125
3805,1,35507,0.125,0.125,35516,-0.030357142857142853,-0.002963556851311947
3806,1,35507,0.125,0.125,35507,0.125,0.125
3807,1,907,0.5,0.5,907,0.5,0.5
3808,1,35437,0.3125,0.3125,35437,0.3125,0.3125
3809,1,44604,0.25,0.25,44604,0.25,0.25
3810,1,70991,-0.0625,-0.0625,70991,-0.0625,-0.0625
3811,1,27120,-0.125,-0.125,27120,-0.125,-0.125
3812,1,2218,0.5625,0.5625,2218,0.5625,0.5625
3813,1,57062,0.8125,0.8125,56609,-0.0011363636363636367,0.17884986225895325
3814,1,56609,0.17884986225895325,0.17884986225895325,57014,0.3125,0.29248676009087277
3815,1,57014,0.29248676009087277,0.29248676009087277,56720,0.5625,0.5494920159643271
3816,1,57049,0.2875,0.2875,56609,0.17884986225895325,0.1983245320650569
3817,1,56330,0.75,0.75,56609,0.1983245320650569,0.3987827000232403
3818,1,69044,0.5,0.5,69044,0.5,0.5
3819,1,22352,0.25,0.25,22352,0.25,0.25
3820,1,60244,-0.25,-0.25,60244,-0.25,-0.25
3821,1,60244,-0.25,-0.25,60405,0.3125,0.29375
3822,1,58272,0.4375,0.4375,58272,0.4375,0.4375
3823,1,28320,-0.1875,-0.1875,28320,-0.1875,-0.1875
3824,1,62566,0.0,0.0,62566,0.0,0.0
3825,1,938,0.0,0.0,938,0.0,0.0
3826,1,18806,-0.75,-0.75,18874,0.1875,0.1875
3827,1,62482,0.15000000000000002,0.15000000000000002,62482,0.15000000000000002,0.15000000000000002
3828,1,62329,0.75,0.75,62482,0.15000000000000002,0.45
3829,1,23149,0.0,0.0,23149,0.0,0.0
3830,1,23011,0.10625,0.10625,23011,0.10625,0.10625
3831,1,71133,0.5,0.5,71064,-1.0,-1.0
3832,1,43461,0.625,0.625,43461,0.625,0.625
3833,1,18736,0.25,0.25,18736,0.25,0.25
3834,1,3283,0.3125,0.3125,3283,0.3125,0.3125
3835,1,21795,0.25,0.25,21795,0.25,0.25
3836,1,7975,0.0625,0.0625,8117,0.1875,0.16916666666666666
3837,1,7975,0.0625,0.0625,7975,0.0625,0.0625
3838,1,74108,0.875,0.875,74108,0.875,0.875
3839,1,74056,0.375,0.375,73978,-0.375,-0.375
3840,1,72377,0.3125,0.3125,72377,0.3125,0.3125
3841,1,72377,0.3125,0.3125,72339,0.2125,0.23249999999999998
3842,1,58953,0.375,0.375,58953,0.375,0.375
3843,1,76361,1.0,1.0,76157,0.0625,0.0625
3844,1,76157,0.0625,0.0625,76157,0.0625,0.0625
3845,1,79367,-0.225,-0.225,79367,-0.225,-0.225
3846,1,79177,-0.35661290322580647,-0.35661290322580647,79177,-0.35661290322580647,-0.35661290322580647
3847,1,70227,0.9375,0.9375,70225,0.125,0.53125
3848,1,4984,0.4375,0.4375,4984,0.4375,0.4375
3849,1,75152,0.25,0.25,75152,0.25,0.25
3850,1,59376,0.375,0.375,58748,0.25,0.275
3851,1,79263,0.25,0.25,79263,0.25,0.25
3852,1,44383,-0.25,-0.25,44383,-0.25,-0.25
3853,1,7951,0.4375,0.4375,7961,0.3375,0.35750000000000004
3854,1,8062,0.125,0.125,8062,0.125,0.125
3855,1,49736,0.125,0.125,49736,0.125,0.125
3856,1,14707,0.1875,0.1875,14736,-0.125,-0.08173076923076923
3857,1,14817,0.5,0.5,14707,0.1875,0.25
3858,1,14627,0.375,0.375,14775,0.25,0.275
3859,1,14707,0.25,0.25,14627,0.375,0.35833333333333334
3860,1,14817,0.5,0.5,14817,0.5,0.5
3861,1,68834,0.4855769230769231,0.4855769230769231,69071,0.1875,0.24711538461538463
3862,1,35405,0.0,0.0,35405,0.0,0.0
3863,1,63962,0.0625,0.0625,63962,0.0625,0.0625
3864,1,11470,0.6875,0.6875,11470,0.6875,0.6875
3865,1,66247,0.6875,0.6875,66247,0.6875,0.6875
3866,1,62286,-1.0,-1.0,62286,-1.0,-1.0
3867,1,18782,-0.1875,-0.1875,18782,-0.1875,-0.1875
3868,1,22050,0.41964285714285715,0.41964285714285715,22512,0.125,0.18392857142857144
3869,1,22050,0.41964285714285715,0.41964285714285715,22050,0.41964285714285715,0.41964285714285715
3870,1,25439,0.0,0.0,25439,0.0,0.0
3871,1,25439,0.0,0.0,25346,0.0,0.0
3872,1,25439,0.0,0.0,25261,0.125,0.10625
3873,1,25576,0.6875,0.6875,25346,0.0,0.34375
3874,1,39283,-0.9375,-0.9375,39980,0.125,0.125
3875,1,57198,0.25,0.25,57198,0.25,0.25
3876,1,72717,0.225,0.225,72717,0.225,0.225
3877,1,44799,0.8125,0.8125,44799,0.8125,0.8125
3878,1,44799,0.8125,0.8125,44736,0.3125,0.5625
3879,1,34352,0.9375,0.9375,34352,0.9375,0.9375
3880,1,11487,0.2891666666666667,0.2891666666666667,11260,0.0625,0.10783333333333334
3881,1,18885,0.4375,0.4375,18885,0.4375,0.4375
3882,1,76786,1.0,1.0,76786,1.0,1.0
3883,1,7934,0.0,0.0,7934,0.0,0.0
3884,1,76609,-0.0625,-0.0625,76609,-0.0625,-0.0625
3885,1,39887,-0.8125,-0.8125,39433,-0.21250000000000002,-0.3325
3886,1,39887,-0.8125,-0.8125,39887,-0.8125,-0.8125
3887,1,57118,0.0625,0.0625,57118,0.0625,0.0625
3888,1,8044,-0.6875,-0.6875,8005,0.5,0.5
3889,1,18878,0.0,0.0,18878,0.0,0.0
3890,1,8945,-0.9375,-0.9375,9007,0.2375,0.2375
3891,1,9284,0.375,0.375,8945,-0.9375,-0.9375
3892,1,8945,-0.9375,-0.9375,9132,0.375,0.375
3893,1,9132,0.375,0.375,9157,0.4275,0.41876399999999997
3894,1,37597,0.0,0.0,37597,0.0,0.0
3895,1,22559,1.0,1.0,22559,1.0,1.0
3896,1,22749,0.125,0.125,22749,0.125,0.125
3897,1,22749,0.125,0.125,22690,-0.030357142857142853,-0.002963556851311947
3898,1,22494,0.0,0.0,22494,0.0,0.0
3899,1,52717,0.25,0.25,52717,0.25,0.25
3900,1,52451,0.6875,0.6875,52726,0.1875,0.4375
3901,1,52707,0.6875,0.6875,52726,0.4375,0.5625
3902,1,52451,0.6875,0.6875,52841,-0.020192307692307683,0.21606804733727802
3903,1,73398,0.375,0.375,73398,0.375,0.375
3904,1,24030,0.0,0.0,24030,0.0,0.0
3905,1,22831,0.0,0.0,22831,0.0,0.0
3906,1,22571,0.125,0.125,22591,0.4375,0.41964285714285715
3907,1,49582,0.3125,0.3125,49582,0.3125,0.3125
3908,1,58154,0.2951923076923077,0.2951923076923077,57714,0.1875,0.20903846153846153
3909,1,7816,0.375,0.375,7816,0.375,0.375
3910,1,10190,0.75,0.75,10190,0.75,0.75
3911,1,51452,0.875,0.875,51452,0.875,0.875
3912,1,9987,0.35,0.35,9987,0.35,0.35
3913,1,54943,0.5625,0.5625,55076,0.3125,0.3625
3914,1,69428,0.0625,0.0625,69465,0.0125,0.022500000000000003
3915,1,69428,0.0625,0.0625,69428,0.0625,0.0625
3916,1,7802,0.5,0.5,7802,0.5,0.5
3917,1,45050,0.0,0.0,45050,0.0,0.0
3918,1,46343,0.8125,0.8125,46343,0.8125,0.8125
3919,1,73813,0.125,0.125,73813,0.125,0.125
3920,1,79561,0.175,0.175,79776,0.3541666666666667,0.3338973063973064
3921,1,57461,0.875,0.875,57461,0.875,0.875
3922,1,69027,0.1875,0.1875,68854,0.625,0.625
3923,1,68854,0.625,0.625,69027,0.1875,0.275
3924,1,34887,0.0625,0.0625,34887,0.0625,0.0625
3925,1,3063,0.8125,0.8125,3063,0.8125,0.8125
3926,1,66532,0.3125,0.3125,66532,0.3125,0.3125
3927,1,62184,0.2625,0.2625,62184,0.2625,0.2625
3928,1,62022,0.5625,0.5625,62022,0.5625,0.5625
3929,1,19230,0.25,0.25,19230,0.25,0.25
3930,1,1800,0.125,0.125,1800,0.125,0.125
3931,1,52094,-0.4375,-0.4375,52034,0.5,0.5
3932,1,52182,0.4375,0.4375,52094,-0.4375,-0.4375
3933,1,52182,0.4375,0.4375,52182,0.4375,0.4375
3934,1,22369,0.9375,0.9375,22369,0.9375,0.9375
3935,1,1820,1.0,1.0,1820,1.0,1.0
3936,1,19288,1.0,1.0,19288,1.0,1.0
3937,1,19437,0.125,0.125,19437,0.125,0.125
3938,1,20555,0.8125,0.8125,20425,0.3125,0.4125
3939,1,41864,0.5,0.5,41904,0.0,0.1
3940,1,41864,0.5,0.5,41864,0.5,0.5
3941,1,20191,0.125,0.125,20191,0.125,0.125
3942,1,14789,0.0,0.0,14789,0.0,0.0
3943,1,11623,-0.1875,-0.1875,11623,-0.1875,-0.1875
3944,1,76766,0.5625,0.5625,76948,0.75,0.7366071428571429
3945,1,77828,0.007500000000000007,0.007500000000000007,77501,0.375,0.35367464788732395
3946,1,70253,0.625,0.625,70468,0.5625,0.59375
3947,1,70253,0.625,0.625,70253,0.625,0.625
3948,1,70468,0.59375,0.59375,70279,0.625,0.6197115384615385
3949,1,70467,0.175,0.175,70438,0.3125,0.2941666666666667
3950,1,8438,-0.08750000000000001,-0.08750000000000001,8438,-0.08750000000000001,-0.08750000000000001
3951,1,41860,0.875,0.875,41860,0.875,0.875
3952,1,26822,0.4375,0.4375,26822,0.4375,0.4375
3953,1,61477,0.48928571428571427,0.48928571428571427,61578,0.125,0.30714285714285716
3954,1,73907,0.3125,0.3125,73832,0.1625,0.1925
3955,1,11122,0.25,0.25,11122,0.25,0.25
3956,1,47652,0.6875,0.6875,47652,0.6875,0.6875
3957,1,62597,0.5,0.5,62597,0.5,0.5
3958,1,20273,0.125,0.125,20273,0.125,0.125
3959,1,57935,0.0,0.0,57935,0.0,0.0
3960,1,8185,0.42159090909090907,0.42159090909090907,8184,0.25,0.2843181818181818
3961,1,8158,0.25,0.25,8339,0.3343181818181818,0.3212463085399449
3962,1,8185,0.42159090909090907,0.42159090909090907,8482,0.3020833333333333,0.3259848484848485
3963,1,8407,0.3125,0.3125,8407,0.3125,0.3125
3964,1,8339,0.3212463085399449,0.3212463085399449,8434,-0.25,-0.21991179932596977
3965,1,77862,-1.0,-1.0,77862,-1.0,-1.0
3966,1,12190,0.0625,0.0625,12190,0.0625,0.0625
3967,1,42440,0.125,0.125,42233,0.0,0.025
3968,1,42346,0.1767857142857143,0.1767857142857143,42440,0.125,0.13535714285714287
3969,1,20569,-0.1875,-0.1875,20569,-0.1875,-0.1875
3970,1,12677,0.0625,0.0625,12677,0.0625,0.0625
3971,1,12677,0.0625,0.0625,12706,0.4375,0.4225
3972,1,55290,0.625,0.625,54926,0.1875,0.40625
3973,1,20277,0.4375,0.4375,20277,0.4375,0.4375
3974,1,77745,0.1375,0.1375,77745,0.1375,0.1375
3975,1,77408,0.0625,0.0625,77499,0.6875,0.6875
3976,1,77745,0.1375,0.1375,77408,0.0625,0.0775
3977,1,38448,0.875,0.875,38502,-0.875,-0.875
3978,1,39147,0.375,0.375,39194,0.49027777777777776,0.47572716049382713
3979,1,39068,-1.0,-1.0,39196,0.0,0.0
3980,1,39232,0.8125,0.8125,38997,0.4375,0.625
3981,1,38978,1.0,1.0,39068,-1.0,-1.0
3982,1,39089,0.1,0.1,39031,0.625,0.625
3983,1,38502,-0.875,-0.875,39147,0.375,0.375
3984,1,39234,0.5,0.5,38567,0.125,0.2
3985,1,2327,0.125,0.125,2327,0.125,0.125
3986,1,61587,0.0,0.0,61587,0.0,0.0
3987,1,79428,0.125,0.125,79231,0.125,0.125
3988,1,57211,1.0,1.0,57211,1.0,1.0
3989,1,57514,0.75,0.75,57514,0.75,0.75
3990,1,42257,0.026785714285714274,0.026785714285714274,42239,0.5625,0.5625
3991,1,42402,-0.0996502209131075,-0.0996502209131075,42257,0.026785714285714274,0.005374023550469845
3992,1,42239,0.5625,0.5625,42402,-0.0996502209131075,-0.03567255050449494
3993,1,25633,0.48333333333333334,0.48333333333333334,25635,0.25,0.2966666666666667
3994,1,11796,0.1875,0.1875,11796,0.1875,0.1875
3995,1,11796,0.1875,0.1875,11658,0.625,0.625
3996,1,11327,0.125,0.125,11377,-1.0,-1.0
3997,1,11377,-1.0,-1.0,11327,0.125,0.125
3998,1,11796,0.1875,0.1875,11163,0.0,0.037500000000000006
3999,1,28555,0.75,0.75,28555,0.75,0.75
4000,1,27936,0.3125,0.3125,27936,0.3125,0.3125
4001,1,26133,0.1875,0.1875,26133,0.1875,0.1875
4002,1,64573,0.625,0.625,64856,0.5,0.5625
4003,1,64612,0.5,0.5,64612,0.5,0.5
4004,1,64612,0.5,0.5,64856,0.5625,0.553125
4005,1,26411,0.125,0.125,26411,0.125,0.125
4006,1,57358,0.25,0.25,57358,0.25,0.25
4007,1,62051,-0.375,-0.375,62051,-0.375,-0.375
4008,1,22984,-1.0,-1.0,22872,0.5625,0.5625
4009,1,34576,0.5875,0.5875,34885,-0.0625,0.16401515151515153
4010,1,34824,-0.0925,-0.0925,34748,0.6875,0.6875
4011,1,34885,0.16401515151515153,0.16401515151515153,34599,0.2375,0.22407942375562856
4012,1,34576,0.5875,0.5875,34824,-0.0925,0.049681818181818216
4013,1,34760,0.6875,0.6875,34885,0.16401515151515153,0.24142745638200186
4014,1,61753,0.625,0.625,61753,0.625,0.625
4015,1,20503,0.9375,0.9375,20503,0.9375,0.9375
4016,1,20456,0.5875,0.5875,20456,0.5875,0.5875
4017,1,66743,0.3125,0.3125,66743,0.3125,0.3125
4018,1,62057,0.3125,0.3125,62057,0.3125,0.3125
4019,1,21629,0.875,0.875,21629,0.875,0.875
4020,1,50681,0.3625,0.3625,50681,0.3625,0.3625
4021,1,22126,0.6875,0.6875,22193,0.5,0.5375
4022,1,22126,0.6875,0.6875,22126,0.6875,0.6875
4023,1,45143,0.25,0.25,45143,0.25,0.25
4024,1,21682,0.0,0.0,21798,0.4375,0.4265625
4025,1,21798,0.4265625,0.4265625,21790,0.0,0.08531250000000001
4026,1,21798,0.4265625,0.4265625,21682,0.0,0.08531250000000001
4027,1,6162,0.36477272727272725,0.36477272727272725,6447,0.3125,0.32295454545454544
4028,1,6331,0.4375,0.4375,6481,-0.4375,-0.4375
4029,1,6162,0.36477272727272725,0.36477272727272725,6391,0.0,0.07295454545454545
4030,1,6162,0.36477272727272725,0.36477272727272725,6410,0.3125,0.32295454545454544
4031,1,6210,-0.9375,-0.9375,6162,0.36477272727272725,0.36477272727272725
4032,1,6210,-0.9375,-0.9375,6331,0.4375,0.4375
4033,1,6310,0.3375,0.3375,6310,0.3375,0.3375
4034,1,48778,0.3125,0.3125,48773,0.0625,0.1125
4035,1,48407,0.125,0.125,48778,0.3125,0.2910714285714286
4036,1,48568,-0.10625,-0.10625,48407,0.125,0.09168706293706294
4037,1,5401,0.5,0.5,5401,0.5,0.5
4038,1,5181,-0.0625,-0.0625,5365,-0.4375,-0.4225
4039,1,5405,0.6875,0.6875,5358,-0.29375,-0.29375
4040,1,5358,-0.29375,-0.29375,5322,0.25,0.21747356495468279
4041,1,26609,0.3125,0.3125,26839,-0.5625,-0.5625
4042,1,26489,0.5625,0.5625,26850,0.2625,0.4125
4043,1,26689,0.3548076923076923,0.3548076923076923,26689,0.3548076923076923,0.3548076923076923
4044,1,26507,0.6193181818181819,0.6193181818181819,26630,-0.0625,0.16646879240162815
4045,1,26702,0.2025,0.2025,26702,0.2025,0.2025
4046,1,26850,0.4125,0.4125,26609,0.3125,0.3325
4047,1,10331,-0.625,-0.625,10509,0.3125,0.3125
4048,1,10509,0.3125,0.3125,10681,0.5,0.48295454545454547
4049,1,41092,0.625,0.625,41092,0.625,0.625
